pl,po,st,mt
73,87,0.00036072731018066406,0.1742398738861084
73,89,0.0003712177276611328,0.1739788055419922
73,91,0.0003769397735595703,0.1745443344116211
73,93,0.00035643577575683594,0.175001859664917
73,95,0.0003631114959716797,0.17417097091674805
73,97,0.00035881996154785156,0.17302775382995605
73,99,0.0003597736358642578,0.17167305946350098
75,1,0.00035762786865234375,0.17134499549865723
75,3,0.0003597736358642578,0.17354059219360352
75,5,0.00037026405334472656,0.17372465133666992
75,7,0.0003604888916015625,0.17227840423583984
75,9,0.00036454200744628906,0.17331147193908691
75,11,0.0003685951232910156,0.1721494197845459
75,13,0.0003657341003417969,0.17057204246520996
75,15,0.0003609657287597656,0.171980619430542
75,17,0.00039577484130859375,0.18074917793273926
75,19,0.00036835670471191406,0.17228293418884277
75,21,0.0003669261932373047,0.17123126983642578
75,23,0.0003590583801269531,0.17245030403137207
75,25,0.0003650188446044922,0.17116260528564453
75,27,0.0003688335418701172,0.1715221405029297
75,29,0.0003619194030761719,0.17157554626464844
75,31,0.00036072731018066406,0.17182326316833496
75,33,0.0003676414489746094,0.17164850234985352
75,35,0.000362396240234375,0.17314839363098145
75,37,0.0003635883331298828,0.17296195030212402
75,39,0.00036072731018066406,0.17052149772644043
75,41,0.0003674030303955078,0.17174506187438965
75,43,0.0003654956817626953,0.17360138893127441
75,45,0.0003600120544433594,0.1723804473876953
75,47,0.0003592967987060547,0.17097735404968262
75,49,0.00036716461181640625,0.17066335678100586
75,51,0.0003566741943359375,0.17689108848571777
75,53,0.0003654956817626953,0.17202401161193848
75,55,0.0003707408905029297,0.17156600952148438
75,57,0.0003631114959716797,0.17053890228271484
75,59,0.0003600120544433594,0.17157816886901855
75,61,0.0003666877746582031,0.17334485054016113
75,63,0.0003807544708251953,0.17361807823181152
75,65,0.0003635883331298828,0.17492341995239258
75,67,0.0003917217254638672,0.17441534996032715
75,69,0.0003714561462402344,0.1740727424621582
75,71,0.0004036426544189453,0.17655396461486816
75,73,0.0003643035888671875,0.17346692085266113
75,75,0.0003714561462402344,0.17124605178833008
75,77,0.00036263465881347656,0.17456912994384766
75,79,0.00037097930908203125,0.17385244369506836
75,81,0.00037550926208496094,0.17361927032470703
75,83,0.0003726482391357422,0.1731128692626953
75,85,0.0003705024719238281,0.17365097999572754
75,87,0.00036525726318359375,0.17251920700073242
75,89,0.00035881996154785156,0.17163324356079102
75,91,0.00036334991455078125,0.17137742042541504
75,93,0.0003674030303955078,0.172027587890625
75,95,0.0003807544708251953,0.1734321117401123
75,97,0.00036597251892089844,0.17399024963378906
75,99,0.0003654956817626953,0.17156410217285156
77,1,0.0003654956817626953,0.17113161087036133
77,3,0.00036454200744628906,0.17434000968933105
77,5,0.0003590583801269531,0.1715552806854248
77,7,0.00037169456481933594,0.1754896640777588
77,9,0.00037026405334472656,0.17554783821105957
77,11,0.00037169456481933594,0.17582082748413086
77,13,0.00037026405334472656,0.17504477500915527
77,15,0.00036144256591796875,0.1719667911529541
77,17,0.0003712177276611328,0.17166376113891602
77,19,0.0003643035888671875,0.17717385292053223
77,21,0.00036525726318359375,0.17161846160888672
77,23,0.00037407875061035156,0.17311692237854004
77,25,0.0003662109375,0.17337560653686523
77,27,0.00036025047302246094,0.17038893699645996
77,29,0.0003612041473388672,0.17069268226623535
77,31,0.00036263465881347656,0.17081451416015625
77,33,0.00035381317138671875,0.17091822624206543
77,35,0.0003707408905029297,0.17087912559509277
77,37,0.0003628730773925781,0.1716909408569336
77,39,0.0003662109375,0.17107462882995605
77,41,0.0003681182861328125,0.17174792289733887
77,43,0.00036454200744628906,0.17144155502319336
77,45,0.0003643035888671875,0.17258143424987793
77,47,0.00036454200744628906,0.17138099670410156
77,49,0.0003635883331298828,0.17246341705322266
77,51,0.0003590583801269531,0.17326903343200684
77,53,0.0003612041473388672,0.1727292537689209
77,55,0.0003731250762939453,0.17198848724365234
77,57,0.00036644935607910156,0.17278361320495605
77,59,0.0003733634948730469,0.1728055477142334
77,61,0.0003604888916015625,0.17315888404846191
77,63,0.00036907196044921875,0.17409896850585938
77,65,0.0003910064697265625,0.18066763877868652
77,67,0.0003612041473388672,0.17472434043884277
77,69,0.00036334991455078125,0.17252779006958008
77,71,0.000362396240234375,0.1716458797454834
77,73,0.0003714561462402344,0.1725783348083496
77,75,0.0003750324249267578,0.17244744300842285
77,77,0.0003592967987060547,0.17404913902282715
77,79,0.0003712177276611328,0.17676496505737305
77,81,0.0003674030303955078,0.17552590370178223
77,83,0.0003573894500732422,0.17195773124694824
77,85,0.0003628730773925781,0.17367172241210938
77,87,0.0003604888916015625,0.1727294921875
77,89,0.00035572052001953125,0.1712942123413086
77,91,0.0003578662872314453,0.1709444522857666
77,93,0.0003612041473388672,0.17203021049499512
77,95,0.0003669261932373047,0.17463994026184082
77,97,0.0003578662872314453,0.17106389999389648
77,99,0.0003631114959716797,0.17218351364135742
79,1,0.00036025047302246094,0.1725938320159912
79,3,0.0003631114959716797,0.17110323905944824
79,5,0.0003612041473388672,0.17377281188964844
79,7,0.0003628730773925781,0.17410898208618164
79,9,0.00035858154296875,0.17251372337341309
79,11,0.0003616809844970703,0.1707596778869629
79,13,0.00037288665771484375,0.17086052894592285
79,15,0.0003616809844970703,0.1712484359741211
79,17,0.0003695487976074219,0.17113065719604492
79,19,0.0003619194030761719,0.17291474342346191
79,21,0.0003635883331298828,0.17163443565368652
79,23,0.00035953521728515625,0.17138051986694336
79,25,0.0003609657287597656,0.1711723804473877
79,27,0.0003619194030761719,0.17176175117492676
79,29,0.0003654956817626953,0.17308759689331055
79,31,0.0003638267517089844,0.17164230346679688
79,33,0.0003631114959716797,0.17129969596862793
79,35,0.0003612041473388672,0.17101526260375977
79,37,0.00036787986755371094,0.17362260818481445
79,39,0.00036025047302246094,0.17374849319458008
79,41,0.0003743171691894531,0.17236804962158203
79,43,0.00036525726318359375,0.1725451946258545
79,45,0.0003604888916015625,0.17165255546569824
79,47,0.00036787986755371094,0.17352008819580078
79,49,0.0003635883331298828,0.17552733421325684
79,51,0.0003800392150878906,0.17326664924621582
79,53,0.0003905296325683594,0.176255464553833
79,55,0.0003559589385986328,0.1733112335205078
79,57,0.00036597251892089844,0.1734459400177002
79,59,0.00036406517028808594,0.17249488830566406
79,61,0.0003693103790283203,0.17386317253112793
79,63,0.0003676414489746094,0.1723802089691162
79,65,0.00037169456481933594,0.17764043807983398
79,67,0.0003650188446044922,0.17235517501831055
79,69,0.00035834312438964844,0.17139005661010742
79,71,0.0003676414489746094,0.1712343692779541
79,73,0.0003695487976074219,0.17333650588989258
79,75,0.00036263465881347656,0.17050623893737793
79,77,0.0003745555877685547,0.17539024353027344
79,79,0.0003719329833984375,0.17866802215576172
79,81,0.0003783702850341797,0.17901134490966797
79,83,0.00035953521728515625,0.1719672679901123
79,85,0.0003674030303955078,0.17132210731506348
79,87,0.00035858154296875,0.17264747619628906
79,89,0.0003783702850341797,0.17417478561401367
79,91,0.00036907196044921875,0.17359638214111328
79,93,0.0003657341003417969,0.1725177764892578
79,95,0.0003616809844970703,0.17067241668701172
79,97,0.00036787986755371094,0.17143630981445312
79,99,0.00035858154296875,0.17406153678894043
81,1,0.0003705024719238281,0.17116284370422363
81,3,0.00036454200744628906,0.17193269729614258
81,5,0.0003662109375,0.17052102088928223
81,7,0.00036597251892089844,0.17230963706970215
81,9,0.0003666877746582031,0.17576098442077637
81,11,0.0003688335418701172,0.17868280410766602
81,13,0.0003788471221923828,0.17461609840393066
81,15,0.0003688335418701172,0.1758897304534912
81,17,0.0003750324249267578,0.17534685134887695
81,19,0.00036215782165527344,0.17223215103149414
81,21,0.0003764629364013672,0.17513251304626465
81,23,0.00037932395935058594,0.17605185508728027
81,25,0.0003781318664550781,0.17597723007202148
81,27,0.00036406517028808594,0.17527365684509277
81,29,0.0003762245178222656,0.17397451400756836
81,31,0.0003657341003417969,0.17256426811218262
81,33,0.0003662109375,0.17624187469482422
81,35,0.00036644935607910156,0.17209935188293457
81,37,0.00037288665771484375,0.17874765396118164
81,39,0.0003616809844970703,0.17062616348266602
81,41,0.0003905296325683594,0.1735222339630127
81,43,0.00037288665771484375,0.1714622974395752
81,45,0.0003685951232910156,0.1730954647064209
81,47,0.00035762786865234375,0.17239165306091309
81,49,0.0003631114959716797,0.17132782936096191
81,51,0.0003631114959716797,0.17162013053894043
81,53,0.0003600120544433594,0.17114830017089844
81,55,0.00037097930908203125,0.1728813648223877
81,57,0.0004248619079589844,0.17387056350708008
81,59,0.00036072731018066406,0.17403960227966309
81,61,0.0003643035888671875,0.17328286170959473
81,63,0.0003619194030761719,0.17265582084655762
81,65,0.0003674030303955078,0.17175960540771484
81,67,0.0003609657287597656,0.17046451568603516
81,69,0.0003609657287597656,0.17291688919067383
81,71,0.00036787986755371094,0.17095160484313965
81,73,0.00037169456481933594,0.1741499900817871
81,75,0.00036263465881347656,0.1735692024230957
81,77,0.0003647804260253906,0.1721668243408203
81,79,0.0003592967987060547,0.17029166221618652
81,81,0.0003676414489746094,0.1724870204925537
81,83,0.0003631114959716797,0.1719367504119873
81,85,0.00037932395935058594,0.17305850982666016
81,87,0.00037598609924316406,0.17297840118408203
81,89,0.0003635883331298828,0.17143654823303223
81,91,0.0003604888916015625,0.17379331588745117
81,93,0.0003676414489746094,0.1724245548248291
81,95,0.0003657341003417969,0.1736438274383545
81,97,0.00035834312438964844,0.17365598678588867
81,99,0.00036025047302246094,0.17276597023010254
83,1,0.0003783702850341797,0.1723313331604004
83,3,0.00036406517028808594,0.17442560195922852
83,5,0.00036644935607910156,0.1718449592590332
83,7,0.0003581047058105469,0.17187905311584473
83,9,0.0003662109375,0.17223596572875977
83,11,0.0003693103790283203,0.1709761619567871
83,13,0.00036072731018066406,0.17054176330566406
83,15,0.0003681182861328125,0.17423415184020996
83,17,0.0003819465637207031,0.1743171215057373
83,19,0.00036978721618652344,0.17992377281188965
83,21,0.000370025634765625,0.17159056663513184
83,23,0.00035762786865234375,0.17384886741638184
83,25,0.0003590583801269531,0.17179131507873535
83,27,0.0003631114959716797,0.17462730407714844
83,29,0.00035881996154785156,0.17600369453430176
83,31,0.00037670135498046875,0.1739506721496582
83,33,0.0003705024719238281,0.17185592651367188
83,35,0.0003669261932373047,0.1726820468902588
83,37,0.0003616809844970703,0.17398333549499512
83,39,0.0003674030303955078,0.17148828506469727
83,41,0.0003619194030761719,0.171189546585083
83,43,0.00037026405334472656,0.1739203929901123
83,45,0.00036835670471191406,0.1720571517944336
83,47,0.00038313865661621094,0.1802046298980713
83,49,0.0003654956817626953,0.17219161987304688
83,51,0.00037384033203125,0.18117237091064453
83,53,0.0003669261932373047,0.17296552658081055
83,55,0.0003635883331298828,0.17149972915649414
83,57,0.0003674030303955078,0.17186617851257324
83,59,0.0003662109375,0.17438650131225586
83,61,0.00036787986755371094,0.17525887489318848
83,63,0.0003631114959716797,0.17383670806884766
83,65,0.0003731250762939453,0.17187166213989258
83,67,0.0003802776336669922,0.1707782745361328
83,69,0.0003724098205566406,0.1726539134979248
83,71,0.0003674030303955078,0.17409205436706543
83,73,0.0003662109375,0.17751002311706543
83,75,0.0003666877746582031,0.17348980903625488
83,77,0.0003592967987060547,0.17412996292114258
83,79,0.0003631114959716797,0.17271804809570312
83,81,0.00036144256591796875,0.17313313484191895
83,83,0.0003693103790283203,0.17574167251586914
83,85,0.00036597251892089844,0.17293000221252441
83,87,0.00038170814514160156,0.1770932674407959
83,89,0.0003714561462402344,0.17191553115844727
83,91,0.0003616809844970703,0.17441678047180176
83,93,0.00037407875061035156,0.17360496520996094
83,95,0.00037026405334472656,0.18391919136047363
83,97,0.0003809928894042969,0.17216968536376953
83,99,0.0003762245178222656,0.17487859725952148
85,1,0.0003616809844970703,0.17169189453125
85,3,0.00036716461181640625,0.1712017059326172
85,5,0.0003669261932373047,0.17171931266784668
85,7,0.0003638267517089844,0.17198967933654785
85,9,0.00037288665771484375,0.17250728607177734
85,11,0.0003674030303955078,0.1724686622619629
85,13,0.00036525726318359375,0.17250943183898926
85,15,0.00036525726318359375,0.17353057861328125
85,17,0.00037026405334472656,0.17438983917236328
85,19,0.0003757476806640625,0.17291736602783203
85,21,0.0003807544708251953,0.1738440990447998
85,23,0.0003750324249267578,0.1812138557434082
85,25,0.00037741661071777344,0.17404675483703613
85,27,0.00037169456481933594,0.17223167419433594
85,29,0.0003654956817626953,0.17043066024780273
85,31,0.0003666877746582031,0.17150139808654785
85,33,0.00036334991455078125,0.1712195873260498
85,35,0.0003612041473388672,0.17188715934753418
85,37,0.0003666877746582031,0.17302632331848145
85,39,0.0003619194030761719,0.1711428165435791
85,41,0.00035572052001953125,0.17180395126342773
85,43,0.00037288665771484375,0.17185330390930176
85,45,0.00036835670471191406,0.17524242401123047
85,47,0.00036454200744628906,0.17187190055847168
85,49,0.0003693103790283203,0.1738300323486328
85,51,0.0003705024719238281,0.17627906799316406
85,53,0.00036263465881347656,0.17452073097229004
85,55,0.00036787986755371094,0.1713876724243164
85,57,0.0003616809844970703,0.1720421314239502
85,59,0.00036072731018066406,0.171248197555542
85,61,0.0003724098205566406,0.1712813377380371
85,63,0.0003616809844970703,0.17176342010498047
85,65,0.0003771781921386719,0.17357778549194336
85,67,0.0003643035888671875,0.17218565940856934
85,69,0.0003669261932373047,0.17150473594665527
85,71,0.000362396240234375,0.17168140411376953
85,73,0.00036072731018066406,0.17360806465148926
85,75,0.0003597736358642578,0.1736443042755127
85,77,0.0003685951232910156,0.1719508171081543
85,79,0.00035953521728515625,0.17210745811462402
85,81,0.0003628730773925781,0.17222023010253906
85,83,0.0003628730773925781,0.1719498634338379
85,85,0.0003724098205566406,0.1731126308441162
85,87,0.0003619194030761719,0.172166109085083
85,89,0.00036072731018066406,0.1730504035949707
85,91,0.0003669261932373047,0.17142772674560547
85,93,0.00036525726318359375,0.17374753952026367
85,95,0.0003619194030761719,0.17399978637695312
85,97,0.00035572052001953125,0.171783447265625
85,99,0.0003731250762939453,0.1736297607421875
87,1,0.00037026405334472656,0.17271804809570312
87,3,0.0003676414489746094,0.1721956729888916
87,5,0.0003631114959716797,0.1720294952392578
87,7,0.0003604888916015625,0.1721796989440918
87,9,0.0003597736358642578,0.17168045043945312
87,11,0.0003631114959716797,0.1709752082824707
87,13,0.0003681182861328125,0.1719067096710205
87,15,0.0003616809844970703,0.1709003448486328
87,17,0.0003635883331298828,0.17445611953735352
87,19,0.000370025634765625,0.17254877090454102
87,21,0.00036263465881347656,0.17256522178649902
87,23,0.0003657341003417969,0.17423224449157715
87,25,0.00037550926208496094,0.17383527755737305
87,27,0.0003635883331298828,0.17307829856872559
87,29,0.0003600120544433594,0.1732347011566162
87,31,0.00036025047302246094,0.1712195873260498
87,33,0.0003566741943359375,0.17195510864257812
87,35,0.0003669261932373047,0.17315912246704102
87,37,0.0003705024719238281,0.17060351371765137
87,39,0.0003635883331298828,0.17106199264526367
87,41,0.0003657341003417969,0.1768646240234375
87,43,0.0003685951232910156,0.17173123359680176
87,45,0.00036406517028808594,0.17161822319030762
87,47,0.00037026405334472656,0.17368006706237793
87,49,0.0003612041473388672,0.17224550247192383
87,51,0.00035572052001953125,0.17145562171936035
87,53,0.0003743171691894531,0.17078638076782227
87,55,0.00035691261291503906,0.17124414443969727
87,57,0.0003592967987060547,0.17632722854614258
87,59,0.0003674030303955078,0.17239785194396973
87,61,0.0003783702850341797,0.17525982856750488
87,63,0.00036334991455078125,0.1740579605102539
87,65,0.00036454200744628906,0.1716153621673584
87,67,0.00036597251892089844,0.17231416702270508
87,69,0.0003516674041748047,0.1719372272491455
87,71,0.00036644935607910156,0.17201757431030273
87,73,0.0003609657287597656,0.1720123291015625
87,75,0.00037217140197753906,0.1717822551727295
87,77,0.0003657341003417969,0.17284679412841797
87,79,0.00038242340087890625,0.1707608699798584
87,81,0.0003726482391357422,0.17300677299499512
87,83,0.0003769397735595703,0.17136240005493164
87,85,0.0003635883331298828,0.17091655731201172
87,87,0.0003657341003417969,0.17007827758789062
87,89,0.0003604888916015625,0.1718769073486328
87,91,0.0003647804260253906,0.17250418663024902
87,93,0.0003650188446044922,0.17374539375305176
87,95,0.0003604888916015625,0.17113971710205078
87,97,0.0003783702850341797,0.1713716983795166
87,99,0.0003750324249267578,0.1717236042022705
89,1,0.00036644935607910156,0.1710374355316162
89,3,0.0003840923309326172,0.17084717750549316
89,5,0.0003669261932373047,0.17009735107421875
89,7,0.00036597251892089844,0.1706857681274414
89,9,0.00036025047302246094,0.17169857025146484
89,11,0.00035881996154785156,0.1714181900024414
89,13,0.00036454200744628906,0.17280101776123047
89,15,0.00037026405334472656,0.1711876392364502
89,17,0.0003609657287597656,0.17218375205993652
89,19,0.0003724098205566406,0.17128443717956543
89,21,0.0003669261932373047,0.1726679801940918
89,23,0.00037026405334472656,0.17307353019714355
89,25,0.0003616809844970703,0.1730654239654541
89,27,0.0003662109375,0.17332911491394043
89,29,0.0003597736358642578,0.1721656322479248
89,31,0.00036144256591796875,0.1717381477355957
89,33,0.00036406517028808594,0.17169737815856934
89,35,0.0003666877746582031,0.17170190811157227
89,37,0.00036597251892089844,0.1735520362854004
89,39,0.0003616809844970703,0.1709434986114502
89,41,0.00036787986755371094,0.17179322242736816
89,43,0.0003693103790283203,0.17336153984069824
89,45,0.0003533363342285156,0.1712496280670166
89,47,0.00036406517028808594,0.1708049774169922
89,49,0.0003714561462402344,0.17160940170288086
89,51,0.0003685951232910156,0.17212653160095215
89,53,0.0003800392150878906,0.1721184253692627
89,55,0.00036787986755371094,0.17413711547851562
89,57,0.0003643035888671875,0.17219758033752441
89,59,0.0003571510314941406,0.1736452579498291
89,61,0.0003650188446044922,0.1728520393371582
89,63,0.0003685951232910156,0.17197847366333008
89,65,0.0003631114959716797,0.17193341255187988
89,67,0.00036072731018066406,0.17080140113830566
89,69,0.0003597736358642578,0.17152905464172363
89,71,0.00035858154296875,0.17231512069702148
89,73,0.00036597251892089844,0.17122697830200195
89,75,0.0003712177276611328,0.17246556282043457
89,77,0.0003612041473388672,0.173356294631958
89,79,0.000362396240234375,0.17448925971984863
89,81,0.00037169456481933594,0.17451071739196777
89,83,0.00037550926208496094,0.17656159400939941
89,85,0.00036025047302246094,0.17273688316345215
89,87,0.00037550926208496094,0.17400264739990234
89,89,0.0003814697265625,0.17336773872375488
89,91,0.0003631114959716797,0.17027068138122559
89,93,0.0003726482391357422,0.17178773880004883
89,95,0.00038504600524902344,0.17499566078186035
89,97,0.00036525726318359375,0.17239761352539062
89,99,0.0003650188446044922,0.17302656173706055
91,1,0.00036334991455078125,0.17249512672424316
91,3,0.00035762786865234375,0.17390036582946777
91,5,0.0003592967987060547,0.17338061332702637
91,7,0.0003669261932373047,0.1732485294342041
91,9,0.00035881996154785156,0.17363548278808594
91,11,0.00037741661071777344,0.1764509677886963
91,13,0.00036025047302246094,0.17548012733459473
91,15,0.00038552284240722656,0.18199896812438965
91,17,0.0003771781921386719,0.17618203163146973
91,19,0.0003581047058105469,0.17230820655822754
91,21,0.0003561973571777344,0.174224853515625
91,23,0.00036454200744628906,0.1722114086151123
91,25,0.0003592967987060547,0.17211151123046875
91,27,0.0003628730773925781,0.1733715534210205
91,29,0.00037169456481933594,0.1723499298095703
91,31,0.0003707408905029297,0.17111825942993164
91,33,0.00035953521728515625,0.1714153289794922
91,35,0.00037026405334472656,0.17377924919128418
91,37,0.00036454200744628906,0.17134642601013184
91,39,0.00036787986755371094,0.17209124565124512
91,41,0.00036144256591796875,0.17115187644958496
91,43,0.000362396240234375,0.1720576286315918
91,45,0.00035762786865234375,0.17216944694519043
91,47,0.00037169456481933594,0.17207884788513184
91,49,0.0003669261932373047,0.1716451644897461
91,51,0.00036978721618652344,0.17189455032348633
91,53,0.00036787986755371094,0.17230606079101562
91,55,0.00036144256591796875,0.17362642288208008
91,57,0.0003726482391357422,0.17111659049987793
91,59,0.00036263465881347656,0.1716930866241455
91,61,0.0003612041473388672,0.17107462882995605
91,63,0.00036716461181640625,0.17200160026550293
91,65,0.0003559589385986328,0.1711881160736084
91,67,0.0003643035888671875,0.17377924919128418
91,69,0.00036597251892089844,0.17777776718139648
91,71,0.0003635883331298828,0.17229986190795898
91,73,0.0003604888916015625,0.17086267471313477
91,75,0.0003590583801269531,0.17342519760131836
91,77,0.00036716461181640625,0.17606639862060547
91,79,0.0003757476806640625,0.1720600128173828
91,81,0.000354766845703125,0.17128396034240723
91,83,0.0003705024719238281,0.17072343826293945
91,85,0.0003714561462402344,0.1740269660949707
91,87,0.00037217140197753906,0.1722242832183838
91,89,0.0003597736358642578,0.17203760147094727
91,91,0.00037097930908203125,0.17244458198547363
91,93,0.0003619194030761719,0.17143821716308594
91,95,0.0003571510314941406,0.17084407806396484
91,97,0.00035762786865234375,0.17142629623413086
91,99,0.00036525726318359375,0.17181396484375
93,1,0.0003612041473388672,0.1709432601928711
93,3,0.00037097930908203125,0.174729585647583
93,5,0.0003757476806640625,0.1752607822418213
93,7,0.0003898143768310547,0.17481660842895508
93,9,0.0003757476806640625,0.1742997169494629
93,11,0.0003719329833984375,0.17837738990783691
93,13,0.00035572052001953125,0.1723313331604004
93,15,0.0003600120544433594,0.17278742790222168
93,17,0.0003566741943359375,0.17163443565368652
93,19,0.00037217140197753906,0.17278599739074707
93,21,0.0003561973571777344,0.1725609302520752
93,23,0.0003669261932373047,0.17447328567504883
93,25,0.0003833770751953125,0.1790926456451416
93,27,0.00037026405334472656,0.1733081340789795
93,29,0.0003705024719238281,0.17553973197937012
93,31,0.0003666877746582031,0.17433476448059082
93,33,0.00037288665771484375,0.17555475234985352
93,35,0.0003662109375,0.17755436897277832
93,37,0.0003695487976074219,0.17264461517333984
93,39,0.0003724098205566406,0.17577290534973145
93,41,0.0003662109375,0.17250347137451172
93,43,0.0003628730773925781,0.1708359718322754
93,45,0.00037407875061035156,0.17445778846740723
93,47,0.00035834312438964844,0.171616792678833
93,49,0.0003592967987060547,0.17217540740966797
93,51,0.000362396240234375,0.17288804054260254
93,53,0.0003705024719238281,0.1726059913635254
93,55,0.00036454200744628906,0.17144370079040527
93,57,0.0003638267517089844,0.17135190963745117
93,59,0.0003559589385986328,0.17136645317077637
93,61,0.0003809928894042969,0.17475509643554688
93,63,0.00038623809814453125,0.1799468994140625
93,65,0.0003674030303955078,0.1809673309326172
93,67,0.0003681182861328125,0.17147588729858398
93,69,0.00036907196044921875,0.1744842529296875
93,71,0.0003604888916015625,0.1720733642578125
93,73,0.00037932395935058594,0.1711139678955078
93,75,0.00037479400634765625,0.17596101760864258
93,77,0.0003783702850341797,0.17673444747924805
93,79,0.00038886070251464844,0.17256736755371094
93,81,0.00037479400634765625,0.17679166793823242
93,83,0.0003523826599121094,0.17263245582580566
93,85,0.000377655029296875,0.18017148971557617
93,87,0.0003581047058105469,0.173722505569458
93,89,0.0003809928894042969,0.17548537254333496
93,91,0.00036716461181640625,0.1716928482055664
93,93,0.0003612041473388672,0.172468900680542
93,95,0.0003635883331298828,0.17158150672912598
93,97,0.0003819465637207031,0.1724100112915039
93,99,0.0003657341003417969,0.17282342910766602
95,1,0.00037217140197753906,0.17379331588745117
95,3,0.0003781318664550781,0.1756443977355957
95,5,0.0003666877746582031,0.17179584503173828
95,7,0.0003819465637207031,0.17576837539672852
95,9,0.0003845691680908203,0.17415976524353027
95,11,0.0003612041473388672,0.17592215538024902
95,13,0.0003688335418701172,0.17434334754943848
95,15,0.0003726482391357422,0.17374444007873535
95,17,0.0003635883331298828,0.17281723022460938
95,19,0.0003628730773925781,0.1726062297821045
95,21,0.0003654956817626953,0.1715412139892578
95,23,0.0003597736358642578,0.17150592803955078
95,25,0.00037026405334472656,0.17552781105041504
95,27,0.0003643035888671875,0.1753695011138916
95,29,0.0003662109375,0.17372798919677734
95,31,0.0003573894500732422,0.17320609092712402
95,33,0.0003609657287597656,0.1721484661102295
95,35,0.0003733634948730469,0.17081856727600098
95,37,0.0003616809844970703,0.17086267471313477
95,39,0.0003635883331298828,0.17194294929504395
95,41,0.0003879070281982422,0.17395663261413574
95,43,0.0003788471221923828,0.17611193656921387
95,45,0.0003619194030761719,0.17238140106201172
95,47,0.0003662109375,0.1724073886871338
95,49,0.00038242340087890625,0.17429566383361816
95,51,0.0003936290740966797,0.17812395095825195
95,53,0.00039196014404296875,0.17420172691345215
95,55,0.00036787986755371094,0.17070555686950684
95,57,0.0003554821014404297,0.1705470085144043
95,59,0.0003695487976074219,0.1712949275970459
95,61,0.00036597251892089844,0.17277908325195312
95,63,0.0003745555877685547,0.17240047454833984
95,65,0.0003685951232910156,0.17254924774169922
95,67,0.0003726482391357422,0.17280149459838867
95,69,0.00036263465881347656,0.17453789710998535
95,71,0.00036978721618652344,0.1730208396911621
95,73,0.00036263465881347656,0.17156720161437988
95,75,0.00035381317138671875,0.17153048515319824
95,77,0.00036644935607910156,0.17172503471374512
95,79,0.0003712177276611328,0.1718745231628418
95,81,0.0003654956817626953,0.17392182350158691
95,83,0.0003662109375,0.1717684268951416
95,85,0.00036144256591796875,0.17114901542663574
95,87,0.00037169456481933594,0.17178106307983398
95,89,0.0003685951232910156,0.17396235466003418
95,91,0.00037789344787597656,0.17380070686340332
95,93,0.00036597251892089844,0.17487668991088867
95,95,0.00036978721618652344,0.17353010177612305
95,97,0.0003743171691894531,0.17200446128845215
95,99,0.0003619194030761719,0.17203879356384277
97,1,0.0003604888916015625,0.17151713371276855
97,3,0.0003616809844970703,0.1723768711090088
97,5,0.0003604888916015625,0.17264914512634277
97,7,0.0003647804260253906,0.17108392715454102
97,9,0.0003681182861328125,0.17119908332824707
97,11,0.0003833770751953125,0.17183637619018555
97,13,0.00035762786865234375,0.1719343662261963
97,15,0.0003643035888671875,0.17220258712768555
97,17,0.0003719329833984375,0.17080163955688477
97,19,0.0003731250762939453,0.17194509506225586
97,21,0.0003857612609863281,0.17208242416381836
97,23,0.00038433074951171875,0.17168307304382324
97,25,0.0003573894500732422,0.1720428466796875
97,27,0.00036644935607910156,0.1714930534362793
97,29,0.0003840923309326172,0.17546772956848145
97,31,0.00036144256591796875,0.17371082305908203
97,33,0.00037789344787597656,0.17328977584838867
97,35,0.0003705024719238281,0.17520594596862793
97,37,0.00036907196044921875,0.17326021194458008
97,39,0.00037026405334472656,0.17409896850585938
97,41,0.0003592967987060547,0.17273616790771484
97,43,0.0003681182861328125,0.17109942436218262
97,45,0.0003676414489746094,0.17020416259765625
97,47,0.0003635883331298828,0.1721813678741455
97,49,0.0003666877746582031,0.17119550704956055
97,51,0.0003612041473388672,0.17163491249084473
97,53,0.000362396240234375,0.17148399353027344
97,55,0.0003752708435058594,0.1734926700592041
97,57,0.0003688335418701172,0.17128777503967285
97,59,0.0003650188446044922,0.1721324920654297
97,61,0.00036334991455078125,0.17381644248962402
97,63,0.00036334991455078125,0.17247390747070312
97,65,0.00037169456481933594,0.1730184555053711
97,67,0.000362396240234375,0.17193222045898438
97,69,0.0003764629364013672,0.1747429370880127
97,71,0.00036978721618652344,0.17139291763305664
97,73,0.0003638267517089844,0.17133355140686035
97,75,0.0003647804260253906,0.17232441902160645
97,77,0.00038504600524902344,0.17314553260803223
97,79,0.00036144256591796875,0.17035222053527832
97,81,0.0003731250762939453,0.17621898651123047
97,83,0.0003604888916015625,0.17131829261779785
97,85,0.0003676414489746094,0.17181849479675293
97,87,0.00036525726318359375,0.17276477813720703
97,89,0.00037026405334472656,0.17367792129516602
97,91,0.0003654956817626953,0.17701268196105957
97,93,0.0003592967987060547,0.17194890975952148
97,95,0.0003714561462402344,0.1763458251953125
97,97,0.0003674030303955078,0.17354702949523926
97,99,0.00038051605224609375,0.17609524726867676
99,1,0.0003619194030761719,0.17276263236999512
99,3,0.0003654956817626953,0.17114686965942383
99,5,0.0003695487976074219,0.1731395721435547
